user_id,lesson_id,topic,song_level,session_repeat,day,mode,grammar_time,vocab_time,grammar_accuracy,vocab_accuracy,total_accuracy,questions,questions_correct,questions_incorrect,passed
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,1,2.0,reading,,54,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,1,2.0,writing,,150,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,2,6.0,reading,,68,,80,80,5,4,1,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,2,6.0,writing,,76,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,3,7.0,reading,,49,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,3,7.0,writing,,125,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,4,8.0,reading,,54,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,4,8.0,writing,,95,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,5,9.0,reading,,43,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,5,9.0,writing,,137,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,1,2.0,reading,,79,,60,60,5,3,2,False
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,1,2.0,writing,,157,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,2,6.0,reading,,44,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,2,6.0,writing,,130,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,3,10.0,reading,,43,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,3,10.0,writing,,127,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,4,12.0,reading,,82,,40,40,5,2,3,False
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,4,12.0,writing,,90,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,5,13.0,reading,,68,,80,80,5,4,1,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,5,13.0,writing,,127,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,1,2.0,reading,,57,,80,80,5,4,1,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,1,2.0,writing,,171,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,2,3.0,reading,,68,,60,60,5,3,2,False
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,2,3.0,writing,,113,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,3,6.0,reading,,81,,80,80,5,4,1,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,3,6.0,writing,,115,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,4,7.0,reading,,47,,80,80,5,4,1,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,4,7.0,writing,,97,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,5,9.0,reading,,51,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,5,9.0,writing,,104,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,1,2.0,reading,,76,,40,40,5,2,3,False
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,1,2.0,writing,,227,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,2,6.0,reading,,55,,80,80,5,4,1,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,2,6.0,writing,,123,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,3,10.0,reading,,75,,60,60,5,3,2,False
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,3,10.0,writing,,130,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,4,12.0,reading,,89,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,4,12.0,writing,,150,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,5,16.0,reading,,50,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,5,16.0,writing,,146,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,1,4.0,reading,,60,,80,80,5,4,1,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,1,4.0,writing,,141,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,2,6.0,reading,,44,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,2,6.0,writing,,127,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,3,8.0,reading,,83,,80,80,5,4,1,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,3,8.0,writing,,122,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,4,11.0,reading,,64,,80,80,5,4,1,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,4,11.0,writing,,120,,100,100,5,5,0,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,5,15.0,reading,,60,,80,80,5,4,1,True
sim-learner-0349,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,5,15.0,writing,,114,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,1,2.0,reading,,71,,80,80,5,4,1,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,1,2.0,writing,,150,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,2,5.0,reading,,58,,80,80,5,4,1,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,2,5.0,writing,,141,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,3,9.0,reading,,65,,80,80,5,4,1,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,3,9.0,writing,,118,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,4,11.0,reading,,98,,60,60,5,3,2,False
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,4,11.0,writing,,92,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,5,15.0,reading,,56,,80,80,5,4,1,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,5,15.0,writing,,117,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,1,2.0,reading,,43,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,1,2.0,writing,,142,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,2,4.0,reading,,39,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,2,4.0,writing,,107,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,3,7.0,reading,,46,,80,80,5,4,1,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,3,7.0,writing,,125,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,4,9.0,reading,,58,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,4,9.0,writing,,131,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,5,13.0,reading,,71,,80,80,5,4,1,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,5,13.0,writing,,102,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,1,1.0,reading,,91,,60,60,5,3,2,False
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,1,1.0,writing,,143,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,2,4.0,reading,,70,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,2,4.0,writing,,117,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,3,8.0,reading,,63,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,3,8.0,writing,,117,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,4,9.0,reading,,44,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,4,9.0,writing,,134,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,5,12.0,reading,,71,,80,80,5,4,1,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,5,12.0,writing,,116,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,1,1.0,reading,,76,,60,60,5,3,2,False
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,1,1.0,writing,,133,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,2,5.0,reading,,103,,80,80,5,4,1,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,2,5.0,writing,,147,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,3,8.0,reading,,58,,80,80,5,4,1,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,3,8.0,writing,,157,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,4,10.0,reading,,75,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,4,10.0,writing,,136,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,5,11.0,reading,,71,,80,80,5,4,1,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,5,11.0,writing,,102,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,1,2.0,reading,,83,,60,60,5,3,2,False
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,1,2.0,writing,,155,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,2,5.0,reading,,73,,60,60,5,3,2,False
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,2,5.0,writing,,132,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,3,8.0,reading,,88,,40,40,5,2,3,False
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,3,8.0,writing,,112,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,4,12.0,reading,,78,,60,60,5,3,2,False
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,4,12.0,writing,,125,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,5,15.0,reading,,91,,60,60,5,3,2,False
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,5,15.0,writing,,113,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,1,2.0,reading,,56,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,1,2.0,writing,,125,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,2,4.0,reading,,47,,80,80,5,4,1,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,2,4.0,writing,,103,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,3,5.0,reading,,62,,80,80,5,4,1,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,3,5.0,writing,,99,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,4,6.0,reading,,47,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,4,6.0,writing,,109,,100,100,5,5,0,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,5,10.0,reading,,54,,80,80,5,4,1,True
sim-learner-0350,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,5,10.0,writing,,114,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,1,3.0,reading,,63,,60,60,5,3,2,False
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,1,3.0,writing,,131,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,2,5.0,reading,,70,,60,60,5,3,2,False
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,2,5.0,writing,,154,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,3,8.0,reading,,38,,80,80,5,4,1,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,3,8.0,writing,,94,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,4,10.0,reading,,54,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,4,10.0,writing,,106,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,5,14.0,reading,,53,,80,80,5,4,1,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,5,14.0,writing,,122,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,1,2.0,reading,,44,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,1,2.0,writing,,141,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,2,3.0,reading,,46,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,2,3.0,writing,,96,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,3,6.0,reading,,50,,80,80,5,4,1,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,3,6.0,writing,,94,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,4,8.0,reading,,61,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,4,8.0,writing,,119,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,5,9.0,reading,,68,,60,60,5,3,2,False
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a02,Me Gustas Tú,1,5,9.0,writing,,118,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,1,2.0,reading,,68,,60,60,5,3,2,False
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,1,2.0,writing,,161,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,2,6.0,reading,,51,,0,0,5,0,5,False
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,2,6.0,writing,,128,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,3,8.0,reading,,112,,20,20,5,1,4,False
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,3,8.0,writing,,108,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,4,12.0,reading,,96,,20,20,5,1,4,False
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,4,12.0,writing,,115,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,5,13.0,reading,,77,,80,80,5,4,1,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a03,Limón y Sal,2,5,13.0,writing,,153,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,1,1.0,reading,,94,,80,80,5,4,1,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,1,1.0,writing,,138,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,2,4.0,reading,,93,,40,40,5,2,3,False
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,2,4.0,writing,,141,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,3,6.0,reading,,58,,80,80,5,4,1,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,3,6.0,writing,,112,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,4,7.0,reading,,71,,80,80,5,4,1,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,4,7.0,writing,,86,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,5,9.0,reading,,57,,80,80,5,4,1,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a04,Mejor Que Ayer,2,5,9.0,writing,,113,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,1,0.0,reading,,100,,40,40,5,2,3,False
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,1,0.0,writing,,167,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,2,4.0,reading,,117,,40,40,5,2,3,False
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,2,4.0,writing,,134,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,3,8.0,reading,,110,,40,40,5,2,3,False
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,3,8.0,writing,,89,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,4,10.0,reading,,76,,40,40,5,2,3,False
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,4,10.0,writing,,152,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,5,13.0,reading,,98,,20,20,5,1,4,False
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a05,Robarte un Beso,2,5,13.0,writing,,140,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,1,0.0,reading,,72,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,1,0.0,writing,,165,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,2,2.0,reading,,72,,80,80,5,4,1,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,2,2.0,writing,,125,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,3,3.0,reading,,42,,80,80,5,4,1,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,3,3.0,writing,,144,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,4,5.0,reading,,74,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,4,5.0,writing,,129,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,5,6.0,reading,,73,,100,100,5,5,0,True
sim-learner-0351,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a06,La Libertad,1,5,6.0,writing,,103,,100,100,5,5,0,True
sim-learner-0352,6a1e6b1a-0b1b-4b9e-9a5d-1f9c6e2a1a01,Vivir Mi Vida,1,1,4.0,reading,,56,,60,60,5,3,2,False
