learner_id,song_id,topic,artist,song_level,vocab_size,session_repeat,day,mode,question_index,question_type,category,auto_graded,correct,incorrect,time_sec
387,3,Limón y Sal,Julieta Venegas,2,90,2,5.0,reading,1,multiple_choice,vocab,True,1,0,11.0
387,3,Limón y Sal,Julieta Venegas,2,90,2,5.0,reading,2,multiple_choice,vocab,True,1,0,5.9
387,3,Limón y Sal,Julieta Venegas,2,90,2,5.0,reading,3,fill_blank,vocab,True,1,0,17.3
387,3,Limón y Sal,Julieta Venegas,2,90,2,5.0,reading,4,multiple_choice,vocab,True,1,0,5.3
387,3,Limón y Sal,Julieta Venegas,2,90,2,5.0,writing,0,short_answer,vocab,False,1,0,35.7
387,3,Limón y Sal,Julieta Venegas,2,90,2,5.0,writing,1,short_answer,vocab,False,1,0,37.3
387,3,Limón y Sal,Julieta Venegas,2,90,2,5.0,writing,2,short_answer,vocab,False,1,0,20.1
387,3,Limón y Sal,Julieta Venegas,2,90,2,5.0,writing,3,short_answer,vocab,False,1,0,33.8
387,3,Limón y Sal,Julieta Venegas,2,90,2,5.0,writing,4,short_answer,vocab,False,1,0,18.9
387,3,Limón y Sal,Julieta Venegas,2,90,3,8.0,reading,0,multiple_choice,vocab,True,1,0,8.1
387,3,Limón y Sal,Julieta Venegas,2,90,3,8.0,reading,1,multiple_choice,vocab,True,1,0,20.0
387,3,Limón y Sal,Julieta Venegas,2,90,3,8.0,reading,2,multiple_choice,vocab,True,1,0,6.1
387,3,Limón y Sal,Julieta Venegas,2,90,3,8.0,reading,3,multiple_choice,vocab,True,1,0,9.5
387,3,Limón y Sal,Julieta Venegas,2,90,3,8.0,reading,4,multiple_choice,vocab,True,1,0,8.5
387,3,Limón y Sal,Julieta Venegas,2,90,3,8.0,writing,0,short_answer,vocab,False,1,0,19.4
387,3,Limón y Sal,Julieta Venegas,2,90,3,8.0,writing,1,short_answer,vocab,False,1,0,23.5
387,3,Limón y Sal,Julieta Venegas,2,90,3,8.0,writing,2,short_answer,vocab,False,1,0,27.1
387,3,Limón y Sal,Julieta Venegas,2,90,3,8.0,writing,3,short_answer,vocab,False,1,0,22.5
387,3,Limón y Sal,Julieta Venegas,2,90,3,8.0,writing,4,short_answer,vocab,False,1,0,23.6
387,3,Limón y Sal,Julieta Venegas,2,90,4,10.0,reading,0,multiple_choice,vocab,True,1,0,9.2
387,3,Limón y Sal,Julieta Venegas,2,90,4,10.0,reading,1,multiple_choice,vocab,True,1,0,5.5
387,3,Limón y Sal,Julieta Venegas,2,90,4,10.0,reading,2,multiple_choice,vocab,True,1,0,7.1
387,3,Limón y Sal,Julieta Venegas,2,90,4,10.0,reading,3,multiple_choice,vocab,True,1,0,7.0
387,3,Limón y Sal,Julieta Venegas,2,90,4,10.0,reading,4,multiple_choice,vocab,True,1,0,10.4
387,3,Limón y Sal,Julieta Venegas,2,90,4,10.0,writing,0,short_answer,vocab,False,1,0,22.2
387,3,Limón y Sal,Julieta Venegas,2,90,4,10.0,writing,1,short_answer,vocab,False,1,0,26.4
387,3,Limón y Sal,Julieta Venegas,2,90,4,10.0,writing,2,short_answer,vocab,False,1,0,19.9
387,3,Limón y Sal,Julieta Venegas,2,90,4,10.0,writing,3,short_answer,vocab,False,1,0,39.7
387,3,Limón y Sal,Julieta Venegas,2,90,4,10.0,writing,4,short_answer,vocab,False,1,0,27.8
387,3,Limón y Sal,Julieta Venegas,2,90,5,11.0,reading,0,multiple_choice,vocab,True,1,0,5.7
387,3,Limón y Sal,Julieta Venegas,2,90,5,11.0,reading,1,fill_blank,vocab,True,1,0,21.1
387,3,Limón y Sal,Julieta Venegas,2,90,5,11.0,reading,2,multiple_choice,vocab,True,1,0,9.5
387,3,Limón y Sal,Julieta Venegas,2,90,5,11.0,reading,3,multiple_choice,vocab,True,1,0,6.4
387,3,Limón y Sal,Julieta Venegas,2,90,5,11.0,reading,4,multiple_choice,vocab,True,1,0,8.9
387,3,Limón y Sal,Julieta Venegas,2,90,5,11.0,writing,0,short_answer,vocab,False,1,0,20.3
387,3,Limón y Sal,Julieta Venegas,2,90,5,11.0,writing,1,short_answer,vocab,False,1,0,22.3
387,3,Limón y Sal,Julieta Venegas,2,90,5,11.0,writing,2,short_answer,vocab,False,1,0,14.6
387,3,Limón y Sal,Julieta Venegas,2,90,5,11.0,writing,3,short_answer,vocab,False,1,0,24.3
387,3,Limón y Sal,Julieta Venegas,2,90,5,11.0,writing,4,short_answer,vocab,False,1,0,17.8
387,4,Mejor Que Ayer,Diego Torres,2,75,1,2.0,reading,0,multiple_choice,vocab,True,1,0,7.9
387,4,Mejor Que Ayer,Diego Torres,2,75,1,2.0,reading,1,multiple_choice,vocab,True,1,0,9.5
387,4,Mejor Que Ayer,Diego Torres,2,75,1,2.0,reading,2,fill_blank,vocab,True,0,1,17.8
387,4,Mejor Que Ayer,Diego Torres,2,75,1,2.0,reading,3,multiple_choice,vocab,True,1,0,6.8
387,4,Mejor Que Ayer,Diego Torres,2,75,1,2.0,reading,4,fill_blank,vocab,True,1,0,23.8
387,4,Mejor Que Ayer,Diego Torres,2,75,1,2.0,writing,0,short_answer,vocab,False,1,0,16.3
387,4,Mejor Que Ayer,Diego Torres,2,75,1,2.0,writing,1,short_answer,vocab,False,1,0,31.4
387,4,Mejor Que Ayer,Diego Torres,2,75,1,2.0,writing,2,short_answer,vocab,False,1,0,24.5
387,4,Mejor Que Ayer,Diego Torres,2,75,1,2.0,writing,3,short_answer,vocab,False,1,0,28.2
387,4,Mejor Que Ayer,Diego Torres,2,75,1,2.0,writing,4,short_answer,vocab,False,1,0,27.3
387,4,Mejor Que Ayer,Diego Torres,2,75,2,5.0,reading,0,multiple_choice,vocab,True,1,0,8.2
387,4,Mejor Que Ayer,Diego Torres,2,75,2,5.0,reading,1,fill_blank,vocab,True,1,0,21.3
387,4,Mejor Que Ayer,Diego Torres,2,75,2,5.0,reading,2,multiple_choice,vocab,True,0,1,15.9
387,4,Mejor Que Ayer,Diego Torres,2,75,2,5.0,reading,3,multiple_choice,vocab,True,1,0,12.6
387,4,Mejor Que Ayer,Diego Torres,2,75,2,5.0,reading,4,fill_blank,vocab,True,1,0,28.5
387,4,Mejor Que Ayer,Diego Torres,2,75,2,5.0,writing,0,short_answer,vocab,False,1,0,13.2
387,4,Mejor Que Ayer,Diego Torres,2,75,2,5.0,writing,1,short_answer,vocab,False,1,0,28.4
387,4,Mejor Que Ayer,Diego Torres,2,75,2,5.0,writing,2,short_answer,vocab,False,1,0,39.5
387,4,Mejor Que Ayer,Diego Torres,2,75,2,5.0,writing,3,short_answer,vocab,False,1,0,33.3
387,4,Mejor Que Ayer,Diego Torres,2,75,2,5.0,writing,4,short_answer,vocab,False,1,0,22.5
387,4,Mejor Que Ayer,Diego Torres,2,75,3,7.0,reading,0,multiple_choice,vocab,True,1,0,13.7
387,4,Mejor Que Ayer,Diego Torres,2,75,3,7.0,reading,1,multiple_choice,vocab,True,1,0,9.3
387,4,Mejor Que Ayer,Diego Torres,2,75,3,7.0,reading,2,fill_blank,vocab,True,1,0,16.6
387,4,Mejor Que Ayer,Diego Torres,2,75,3,7.0,reading,3,multiple_choice,vocab,True,1,0,6.0
387,4,Mejor Que Ayer,Diego Torres,2,75,3,7.0,reading,4,multiple_choice,vocab,True,0,1,10.2
387,4,Mejor Que Ayer,Diego Torres,2,75,3,7.0,writing,0,short_answer,vocab,False,1,0,29.2
387,4,Mejor Que Ayer,Diego Torres,2,75,3,7.0,writing,1,short_answer,vocab,False,1,0,16.9
387,4,Mejor Que Ayer,Diego Torres,2,75,3,7.0,writing,2,short_answer,vocab,False,1,0,27.2
387,4,Mejor Que Ayer,Diego Torres,2,75,3,7.0,writing,3,short_answer,vocab,False,1,0,29.8
387,4,Mejor Que Ayer,Diego Torres,2,75,3,7.0,writing,4,short_answer,vocab,False,1,0,28.3
387,4,Mejor Que Ayer,Diego Torres,2,75,4,10.0,reading,0,multiple_choice,vocab,True,1,0,5.9
387,4,Mejor Que Ayer,Diego Torres,2,75,4,10.0,reading,1,fill_blank,vocab,True,1,0,13.2
387,4,Mejor Que Ayer,Diego Torres,2,75,4,10.0,reading,2,multiple_choice,vocab,True,1,0,7.4
387,4,Mejor Que Ayer,Diego Torres,2,75,4,10.0,reading,3,fill_blank,vocab,True,1,0,18.8
387,4,Mejor Que Ayer,Diego Torres,2,75,4,10.0,reading,4,multiple_choice,vocab,True,1,0,6.4
387,4,Mejor Que Ayer,Diego Torres,2,75,4,10.0,writing,0,short_answer,vocab,False,1,0,13.7
387,4,Mejor Que Ayer,Diego Torres,2,75,4,10.0,writing,1,short_answer,vocab,False,1,0,17.7
387,4,Mejor Que Ayer,Diego Torres,2,75,4,10.0,writing,2,short_answer,vocab,False,1,0,22.0
387,4,Mejor Que Ayer,Diego Torres,2,75,4,10.0,writing,3,short_answer,vocab,False,1,0,13.4
387,4,Mejor Que Ayer,Diego Torres,2,75,4,10.0,writing,4,short_answer,vocab,False,1,0,13.3
387,4,Mejor Que Ayer,Diego Torres,2,75,5,12.0,reading,0,multiple_choice,vocab,True,1,0,7.5
387,4,Mejor Que Ayer,Diego Torres,2,75,5,12.0,reading,1,multiple_choice,vocab,True,1,0,4.5
387,4,Mejor Que Ayer,Diego Torres,2,75,5,12.0,reading,2,multiple_choice,vocab,True,1,0,10.5
387,4,Mejor Que Ayer,Diego Torres,2,75,5,12.0,reading,3,multiple_choice,vocab,True,1,0,7.3
387,4,Mejor Que Ayer,Diego Torres,2,75,5,12.0,reading,4,multiple_choice,vocab,True,0,1,8.2
387,4,Mejor Que Ayer,Diego Torres,2,75,5,12.0,writing,0,short_answer,vocab,False,1,0,39.3
387,4,Mejor Que Ayer,Diego Torres,2,75,5,12.0,writing,1,short_answer,vocab,False,1,0,46.1
387,4,Mejor Que Ayer,Diego Torres,2,75,5,12.0,writing,2,short_answer,vocab,False,1,0,20.5
387,4,Mejor Que Ayer,Diego Torres,2,75,5,12.0,writing,3,short_answer,vocab,False,1,0,20.1
387,4,Mejor Que Ayer,Diego Torres,2,75,5,12.0,writing,4,short_answer,vocab,False,1,0,31.5
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,2.0,reading,0,multiple_choice,vocab,True,1,0,8.3
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,2.0,reading,1,fill_blank,vocab,True,1,0,28.6
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,2.0,reading,2,multiple_choice,vocab,True,1,0,12.7
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,2.0,reading,3,multiple_choice,vocab,True,0,1,10.8
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,2.0,reading,4,multiple_choice,vocab,True,1,0,8.5
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,2.0,writing,0,short_answer,vocab,False,1,0,37.4
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,2.0,writing,1,short_answer,vocab,False,1,0,20.2
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,2.0,writing,2,short_answer,vocab,False,1,0,41.8
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,2.0,writing,3,short_answer,vocab,False,1,0,23.2
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,1,2.0,writing,4,short_answer,vocab,False,1,0,21.6
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,6.0,reading,0,multiple_choice,vocab,True,1,0,10.5
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,6.0,reading,1,multiple_choice,vocab,True,0,1,10.2
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,6.0,reading,2,fill_blank,vocab,True,1,0,23.3
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,6.0,reading,3,multiple_choice,vocab,True,1,0,9.7
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,6.0,reading,4,multiple_choice,vocab,True,1,0,13.8
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,6.0,writing,0,short_answer,vocab,False,1,0,23.9
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,6.0,writing,1,short_answer,vocab,False,1,0,29.6
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,6.0,writing,2,short_answer,vocab,False,1,0,34.8
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,6.0,writing,3,short_answer,vocab,False,1,0,16.6
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,2,6.0,writing,4,short_answer,vocab,False,1,0,19.3
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,8.0,reading,0,fill_blank,vocab,True,0,1,10.2
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,8.0,reading,1,fill_blank,vocab,True,0,1,26.2
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,8.0,reading,2,multiple_choice,vocab,True,1,0,7.2
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,8.0,reading,3,multiple_choice,vocab,True,1,0,7.9
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,8.0,reading,4,multiple_choice,vocab,True,1,0,9.6
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,8.0,writing,0,short_answer,vocab,False,1,0,16.2
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,8.0,writing,1,short_answer,vocab,False,1,0,29.7
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,8.0,writing,2,short_answer,vocab,False,1,0,24.4
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,8.0,writing,3,short_answer,vocab,False,1,0,25.3
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,3,8.0,writing,4,short_answer,vocab,False,1,0,16.4
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,10.0,reading,0,multiple_choice,vocab,True,1,0,6.9
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,10.0,reading,1,multiple_choice,vocab,True,1,0,5.9
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,10.0,reading,2,multiple_choice,vocab,True,1,0,19.9
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,10.0,reading,3,multiple_choice,vocab,True,1,0,8.9
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,10.0,reading,4,multiple_choice,vocab,True,1,0,16.7
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,10.0,writing,0,short_answer,vocab,False,1,0,23.9
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,10.0,writing,1,short_answer,vocab,False,1,0,24.1
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,10.0,writing,2,short_answer,vocab,False,1,0,35.8
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,10.0,writing,3,short_answer,vocab,False,1,0,40.3
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,4,10.0,writing,4,short_answer,vocab,False,1,0,25.2
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,reading,0,multiple_choice,vocab,True,0,1,13.1
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,reading,1,multiple_choice,vocab,True,1,0,5.3
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,reading,2,multiple_choice,vocab,True,1,0,8.4
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,reading,3,multiple_choice,vocab,True,1,0,6.4
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,reading,4,multiple_choice,vocab,True,1,0,10.8
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,writing,0,short_answer,vocab,False,1,0,27.5
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,writing,1,short_answer,vocab,False,1,0,13.2
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,writing,2,short_answer,vocab,False,1,0,27.1
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,writing,3,short_answer,vocab,False,1,0,27.8
387,5,Robarte un Beso,Carlos Vives Sebastián Yatra,2,107,5,11.0,writing,4,short_answer,vocab,False,1,0,22.3
387,6,La Libertad,Álvaro Soler,1,96,1,2.0,reading,0,fill_blank,vocab,True,0,1,22.6
387,6,La Libertad,Álvaro Soler,1,96,1,2.0,reading,1,multiple_choice,vocab,True,1,0,11.2
387,6,La Libertad,Álvaro Soler,1,96,1,2.0,reading,2,multiple_choice,vocab,True,1,0,10.9
387,6,La Libertad,Álvaro Soler,1,96,1,2.0,reading,3,multiple_choice,vocab,True,1,0,14.2
387,6,La Libertad,Álvaro Soler,1,96,1,2.0,reading,4,fill_blank,vocab,True,1,0,20.5
387,6,La Libertad,Álvaro Soler,1,96,1,2.0,writing,0,short_answer,vocab,False,1,0,28.4
387,6,La Libertad,Álvaro Soler,1,96,1,2.0,writing,1,short_answer,vocab,False,1,0,20.8
387,6,La Libertad,Álvaro Soler,1,96,1,2.0,writing,2,short_answer,vocab,False,1,0,24.8
387,6,La Libertad,Álvaro Soler,1,96,1,2.0,writing,3,short_answer,vocab,False,1,0,16.6
387,6,La Libertad,Álvaro Soler,1,96,1,2.0,writing,4,short_answer,vocab,False,1,0,22.8
387,6,La Libertad,Álvaro Soler,1,96,2,6.0,reading,0,multiple_choice,vocab,True,1,0,7.9
387,6,La Libertad,Álvaro Soler,1,96,2,6.0,reading,1,fill_blank,vocab,True,0,1,32.0
387,6,La Libertad,Álvaro Soler,1,96,2,6.0,reading,2,multiple_choice,vocab,True,1,0,16.5
387,6,La Libertad,Álvaro Soler,1,96,2,6.0,reading,3,multiple_choice,vocab,True,0,1,11.0
387,6,La Libertad,Álvaro Soler,1,96,2,6.0,reading,4,multiple_choice,vocab,True,1,0,7.7
387,6,La Libertad,Álvaro Soler,1,96,2,6.0,writing,0,short_answer,vocab,False,1,0,20.0
387,6,La Libertad,Álvaro Soler,1,96,2,6.0,writing,1,short_answer,vocab,False,1,0,28.7
387,6,La Libertad,Álvaro Soler,1,96,2,6.0,writing,2,short_answer,vocab,False,1,0,29.8
387,6,La Libertad,Álvaro Soler,1,96,2,6.0,writing,3,short_answer,vocab,False,1,0,26.5
387,6,La Libertad,Álvaro Soler,1,96,2,6.0,writing,4,short_answer,vocab,False,1,0,20.2
387,6,La Libertad,Álvaro Soler,1,96,3,7.0,reading,0,fill_blank,vocab,True,1,0,15.6
387,6,La Libertad,Álvaro Soler,1,96,3,7.0,reading,1,fill_blank,vocab,True,0,1,18.1
387,6,La Libertad,Álvaro Soler,1,96,3,7.0,reading,2,fill_blank,vocab,True,0,1,38.5
387,6,La Libertad,Álvaro Soler,1,96,3,7.0,reading,3,multiple_choice,vocab,True,1,0,7.2
387,6,La Libertad,Álvaro Soler,1,96,3,7.0,reading,4,multiple_choice,vocab,True,1,0,11.0
387,6,La Libertad,Álvaro Soler,1,96,3,7.0,writing,0,short_answer,vocab,False,1,0,17.9
387,6,La Libertad,Álvaro Soler,1,96,3,7.0,writing,1,short_answer,vocab,False,1,0,27.2
387,6,La Libertad,Álvaro Soler,1,96,3,7.0,writing,2,short_answer,vocab,False,1,0,23.2
387,6,La Libertad,Álvaro Soler,1,96,3,7.0,writing,3,short_answer,vocab,False,1,0,29.2
387,6,La Libertad,Álvaro Soler,1,96,3,7.0,writing,4,short_answer,vocab,False,1,0,26.7
387,6,La Libertad,Álvaro Soler,1,96,4,10.0,reading,0,multiple_choice,vocab,True,1,0,10.2
387,6,La Libertad,Álvaro Soler,1,96,4,10.0,reading,1,multiple_choice,vocab,True,1,0,5.9
387,6,La Libertad,Álvaro Soler,1,96,4,10.0,reading,2,fill_blank,vocab,True,1,0,23.6
387,6,La Libertad,Álvaro Soler,1,96,4,10.0,reading,3,multiple_choice,vocab,True,1,0,6.7
387,6,La Libertad,Álvaro Soler,1,96,4,10.0,reading,4,multiple_choice,vocab,True,1,0,7.6
387,6,La Libertad,Álvaro Soler,1,96,4,10.0,writing,0,short_answer,vocab,False,1,0,19.9
387,6,La Libertad,Álvaro Soler,1,96,4,10.0,writing,1,short_answer,vocab,False,1,0,29.6
387,6,La Libertad,Álvaro Soler,1,96,4,10.0,writing,2,short_answer,vocab,False,1,0,36.4
387,6,La Libertad,Álvaro Soler,1,96,4,10.0,writing,3,short_answer,vocab,False,1,0,26.2
387,6,La Libertad,Álvaro Soler,1,96,4,10.0,writing,4,short_answer,vocab,False,1,0,18.6
387,6,La Libertad,Álvaro Soler,1,96,5,12.0,reading,0,multiple_choice,vocab,True,1,0,8.7
387,6,La Libertad,Álvaro Soler,1,96,5,12.0,reading,1,multiple_choice,vocab,True,1,0,7.3
387,6,La Libertad,Álvaro Soler,1,96,5,12.0,reading,2,fill_blank,vocab,True,0,1,16.3
387,6,La Libertad,Álvaro Soler,1,96,5,12.0,reading,3,multiple_choice,vocab,True,1,0,9.0
387,6,La Libertad,Álvaro Soler,1,96,5,12.0,reading,4,multiple_choice,vocab,True,1,0,13.2
387,6,La Libertad,Álvaro Soler,1,96,5,12.0,writing,0,short_answer,vocab,False,1,0,27.3
387,6,La Libertad,Álvaro Soler,1,96,5,12.0,writing,1,short_answer,vocab,False,1,0,21.1
387,6,La Libertad,Álvaro Soler,1,96,5,12.0,writing,2,short_answer,vocab,False,1,0,23.5
387,6,La Libertad,Álvaro Soler,1,96,5,12.0,writing,3,short_answer,vocab,False,1,0,37.2
387,6,La Libertad,Álvaro Soler,1,96,5,12.0,writing,4,short_answer,vocab,False,1,0,18.3
388,1,Vivir Mi Vida,Marc Anthony,1,62,1,4.0,reading,0,multiple_choice,vocab,True,0,1,11.3
388,1,Vivir Mi Vida,Marc Anthony,1,62,1,4.0,reading,1,multiple_choice,vocab,True,1,0,8.3
388,1,Vivir Mi Vida,Marc Anthony,1,62,1,4.0,reading,2,multiple_choice,vocab,True,1,0,15.6
388,1,Vivir Mi Vida,Marc Anthony,1,62,1,4.0,reading,3,multiple_choice,vocab,True,1,0,11.2
388,1,Vivir Mi Vida,Marc Anthony,1,62,1,4.0,reading,4,multiple_choice,vocab,True,1,0,5.6
388,1,Vivir Mi Vida,Marc Anthony,1,62,1,4.0,writing,0,short_answer,vocab,False,1,0,24.9
388,1,Vivir Mi Vida,Marc Anthony,1,62,1,4.0,writing,1,short_answer,vocab,False,1,0,29.6
388,1,Vivir Mi Vida,Marc Anthony,1,62,1,4.0,writing,2,short_answer,vocab,False,1,0,20.4
388,1,Vivir Mi Vida,Marc Anthony,1,62,1,4.0,writing,3,short_answer,vocab,False,1,0,32.4
388,1,Vivir Mi Vida,Marc Anthony,1,62,1,4.0,writing,4,short_answer,vocab,False,1,0,15.9
388,1,Vivir Mi Vida,Marc Anthony,1,62,2,8.0,reading,0,multiple_choice,vocab,True,1,0,7.5
388,1,Vivir Mi Vida,Marc Anthony,1,62,2,8.0,reading,1,multiple_choice,vocab,True,1,0,5.5
388,1,Vivir Mi Vida,Marc Anthony,1,62,2,8.0,reading,2,multiple_choice,vocab,True,1,0,7.0
388,1,Vivir Mi Vida,Marc Anthony,1,62,2,8.0,reading,3,fill_blank,vocab,True,1,0,13.5
388,1,Vivir Mi Vida,Marc Anthony,1,62,2,8.0,reading,4,multiple_choice,vocab,True,1,0,8.3
388,1,Vivir Mi Vida,Marc Anthony,1,62,2,8.0,writing,0,short_answer,vocab,False,1,0,31.0
388,1,Vivir Mi Vida,Marc Anthony,1,62,2,8.0,writing,1,short_answer,vocab,False,1,0,27.5
388,1,Vivir Mi Vida,Marc Anthony,1,62,2,8.0,writing,2,short_answer,vocab,False,1,0,21.8
388,1,Vivir Mi Vida,Marc Anthony,1,62,2,8.0,writing,3,short_answer,vocab,False,1,0,32.5
388,1,Vivir Mi Vida,Marc Anthony,1,62,2,8.0,writing,4,short_answer,vocab,False,1,0,20.5
388,1,Vivir Mi Vida,Marc Anthony,1,62,3,10.0,reading,0,multiple_choice,vocab,True,1,0,4.8
388,1,Vivir Mi Vida,Marc Anthony,1,62,3,10.0,reading,1,multiple_choice,vocab,True,1,0,10.3
388,1,Vivir Mi Vida,Marc Anthony,1,62,3,10.0,reading,2,multiple_choice,vocab,True,1,0,11.0
388,1,Vivir Mi Vida,Marc Anthony,1,62,3,10.0,reading,3,multiple_choice,vocab,True,1,0,8.1
388,1,Vivir Mi Vida,Marc Anthony,1,62,3,10.0,reading,4,multiple_choice,vocab,True,1,0,8.1
388,1,Vivir Mi Vida,Marc Anthony,1,62,3,10.0,writing,0,short_answer,vocab,False,1,0,33.2
388,1,Vivir Mi Vida,Marc Anthony,1,62,3,10.0,writing,1,short_answer,vocab,False,1,0,28.6
388,1,Vivir Mi Vida,Marc Anthony,1,62,3,10.0,writing,2,short_answer,vocab,False,1,0,24.9
388,1,Vivir Mi Vida,Marc Anthony,1,62,3,10.0,writing,3,short_answer,vocab,False,1,0,21.0
388,1,Vivir Mi Vida,Marc Anthony,1,62,3,10.0,writing,4,short_answer,vocab,False,1,0,25.5
388,1,Vivir Mi Vida,Marc Anthony,1,62,4,11.0,reading,0,multiple_choice,vocab,True,1,0,8.1
388,1,Vivir Mi Vida,Marc Anthony,1,62,4,11.0,reading,1,multiple_choice,vocab,True,1,0,5.6
388,1,Vivir Mi Vida,Marc Anthony,1,62,4,11.0,reading,2,multiple_choice,vocab,True,1,0,10.8
388,1,Vivir Mi Vida,Marc Anthony,1,62,4,11.0,reading,3,multiple_choice,vocab,True,1,0,9.6
388,1,Vivir Mi Vida,Marc Anthony,1,62,4,11.0,reading,4,multiple_choice,vocab,True,1,0,11.6
388,1,Vivir Mi Vida,Marc Anthony,1,62,4,11.0,writing,0,short_answer,vocab,False,1,0,15.2
388,1,Vivir Mi Vida,Marc Anthony,1,62,4,11.0,writing,1,short_answer,vocab,False,1,0,32.4
388,1,Vivir Mi Vida,Marc Anthony,1,62,4,11.0,writing,2,short_answer,vocab,False,1,0,25.7
388,1,Vivir Mi Vida,Marc Anthony,1,62,4,11.0,writing,3,short_answer,vocab,False,1,0,40.9
388,1,Vivir Mi Vida,Marc Anthony,1,62,4,11.0,writing,4,short_answer,vocab,False,1,0,26.5
388,1,Vivir Mi Vida,Marc Anthony,1,62,5,13.0,reading,0,multiple_choice,vocab,True,1,0,9.6
388,1,Vivir Mi Vida,Marc Anthony,1,62,5,13.0,reading,1,multiple_choice,vocab,True,0,1,9.4
388,1,Vivir Mi Vida,Marc Anthony,1,62,5,13.0,reading,2,fill_blank,vocab,True,0,1,14.3
388,1,Vivir Mi Vida,Marc Anthony,1,62,5,13.0,reading,3,fill_blank,vocab,True,1,0,21.9
388,1,Vivir Mi Vida,Marc Anthony,1,62,5,13.0,reading,4,multiple_choice,vocab,True,1,0,6.4
388,1,Vivir Mi Vida,Marc Anthony,1,62,5,13.0,writing,0,short_answer,vocab,False,1,0,25.6
388,1,Vivir Mi Vida,Marc Anthony,1,62,5,13.0,writing,1,short_answer,vocab,False,1,0,19.0
388,1,Vivir Mi Vida,Marc Anthony,1,62,5,13.0,writing,2,short_answer,vocab,False,1,0,22.6
388,1,Vivir Mi Vida,Marc Anthony,1,62,5,13.0,writing,3,short_answer,vocab,False,1,0,14.9
388,1,Vivir Mi Vida,Marc Anthony,1,62,5,13.0,writing,4,short_answer,vocab,False,1,0,23.0
388,2,Me Gustas Tú,Mano Chao,1,91,1,4.0,reading,0,multiple_choice,vocab,True,0,1,11.3
